HAL C WEAVER POWER PLANT,51
BENS WORKSHOP INC,0
TEXAS AIR CONTROL BOARD,0
EARL SCHEIB OF TEXAS INC,0
AUSTIN ENERGY DECKER CREEK POWER PLANT,0
AUSTIN COMPLETE AUTO REFINISH,0
COPY CRAFT PRINTERS AUSTIN,0
HOLLY ST POWER PLANT,0
CUSTOM QUALITY MARBLE,0
PHARMAFORM,0
AUSTIN ISD,0
EXXON MOBIL CORPORATION,0
FM 812 LANDFILL,0
CAPITAL METRO TRANSIT AUTHORITY,0
CHEVRON FACILITY 155648,0
STRUTS CLEANERS,0
HUBBELL BUILDING AUTOMATION,0
"EDF TRADING RESOURCES, LLC",0
BROTHERS II CLEANERS,0
WAL-MART SUPERCENTER 1129,0
AUSTIN GATEWAY,0
THERMO FINNIGAN,0
THE PARK AT BARTON CREEK,0
KO MACHINE SHOP,0
EET ENVIRONMENTAL SERVICES,0
HAL C WEAVER POWER PLANT,0
IVORY CLEANER II INC,0
HAYES LEASING COMPANY INC,0
PAGE SOUTHERLAND PAGE,0
HERAEUS AMERSIL INC,0
KMW SYSTEMS CORPORATION,0
RAYMOND CONSTRUCTION CAMERON 9000,0
JACK BROWN CLEANERS SUITE 1,0
NORTH AUSTIN MEDICAL CENTER,0
INTEGRATED CIRCUIT MFG OAK HILL FAB,0
SMTC MANUFACTURING CORPORATION,0
COSTCO WHOLESALE 641,0
CEN-TEX PLATING,0
FISHER-ROSEMOUNT SYSTEMS,0
CITY OF AUSTIN,0
ECONO AUTO PAINTING OF TEXAS INC,0
IMPACT INC,0
CVS PHARMACY 8322,0
AUSTIN ISD,0
MAJESTIC PRODUCTS CO,0
TROJAN TRANSPORT,0
STONE INDUSTRIAL SOLVENTS,0
TEXAS PARKS AND WILDLIFE DEPT.,0
TXI GREEN READY MIX,0
TLS SERVICES INC,0
EXXON MOBIL CORPORATION,0
SMITH PUMP CO INC,0
ZIMMER AUSTIN INC,0
US FARATHANE CORPORATION,0
MILLER BLUEPRINT COMPANY,0
QUALITY AUTOMOTIVE INC,0
CHEVRON USA INC,0
RANDALL'S STORE #2485,0
CAPITOL CHEVROLET,0
COCA-COLA BOTTLING COMPANY,0
ALEX BODY & PAINT,0
THREE JS COMMERCIAL MOVING INC,0
THE BAUERLE RANCH - PH. 4,0
FURROW BUILDING MATERIALS,0
RANDALL'S STORE #2490,0
CHATLEFF CONTROLS INC,0
CITY OF AUSTIN,0
COMMUNICATION SPECIALISTS INC,0
CVS PHARMACY #7483,0
FREESCALE SEMICONDUCTOR - ED BLUESTEIN FACILITY,0
TIP TOP CLEANERS,0
CITY OF AUSTIN,0
JACK BROWN CLEANERS INC,0
STAR ENTERPRISES INC,0
TEXAS ELECTRIC COOPERATIVES INC,0
LOWER COLORADO RIVER AUTHORITY,0
AUSTIN AMERICAN STATESMAN,0
GOODWILL INDUSTRIES OF CENTRAL TEXAS COMPUTER WORK,0
AZTEC MARKING,0
ACOUSTIC SYSTEMS,0
MEDTRONIC CARBON IMPLANTS INC,0
ORTEGON AUTO BODY REPAIR,0
EXXON RS 61900,0
CONTINENTAL AIRLINES AUSTIN BERGSTROM INTERNATIONAL AIRPORT,0
BRDENT DENTAL,0
WALMART SUPERCENTER 5478,0
SEARS GRAND NO 1847/2757,0
TRI AUSTIN,0
CONDEA VISTA COMPANY,0
HOME DEPOT USA INC,0
ECONO LUBE N TUNE 156,0
PURE CASTINGS CO,0
LOGANS TEXACO,0
THE BURKE COMPANY,0
FORMER ANGERMAN'S GENERAL STOR,0
AUSTIN ISD,0
"GLOBAL ENVIRONMENTAL SERVICES, LLC",0
AUSTIN COMMUNITY COLLEGE,0
FURROW BUILDING MATERIALS,0
CFJ BARGE REFINING,0
CITGO PETROLEUM CORPORATION,0
DONS PAINT AND BODY SHOP,0
COMET 1 HOUR CLEANERS,0
TEXAS DEPARTMENT OF PUBLIC SAFETY,0
LOWER COLORADO RIVER AUTHORITY,0
TUNEUP MASTERS INC,0
SAMSUNG AUSTIN SEMICONDUC WWTP,0
K O MACHINE INC,0
MOLECULAR IMPRINTS,0
HOLT CUSTOMS INC,0
VILLAGES OF BELLA VISTA,0
SAIA MOTOR FREIGHT LINE INC,0
HD SUPPLY FACILITIES MAINTENANCE LTD HG2176,0
HEART HOSPITAL OF AUSTIN,0
EXXON MOBIL CORPORATION,0
NATIONAL INSTRUMENTS CORPORATION,0
K & K LANGHAM LTD,0
ST DAVIDS MEDICAL CENTER,0
SILICON HILLS DESIGN INC,0
LAMMES CANDIES,0
STAR ENTERPRISE,0
THE PEP BOYS SOUTH LAMAR # 0759 TX,0
BUILDERS SQUARE INC,0
RADIAN CORP.,0
RISING SUN INC SOUTH,0
ROBERT R HAMMOND & ASSOCIATES,0
DRILLING SUPPLY & MANUFACTURING,0
TEXAS NATIONAL GUARD,0
PALM HARBOR HOMES INC,0
J C BOND COMPANY,0
UNITED STATES POSTAL SERVICE,0
STAR ENTERPRISES INC,0
B & B BODY & FRAME INC,0
ESSE ABANDONE MINE LAND,0
COVERT FORD INC,0
NORMS AUTOMOTIVE SERVICE CTR,0
AUSTIN TERMINAL,0
GREAT HILLS TEXACO,0
WOOTENS FURNITUYRE REFINISHING,0
STAR ENTERPRISE,0
CHARLES MAUND OLDSMOBILE-CADILLAC INC,0
KEYSTONE AUTOMOTIVE INDUSTRIES,0
BROOKS INDUSTRIAL COATINGS,0
CAPITOL AGGREGATES,0
ADVANCE AUTO PARTS,0
AJC AUSTIN,0
CUSTOM CAR CRAFTERS,0
BRIDENT DENTAL,0
CITY OF AUSTIN,0
RAMIREZ LANE CONCRETE BATCH PLANT,0
BURCHAM ENVIRONMENTAL SERVICES,0
101 COLORADO HIGH-RISE,0
INTERMEDICS ORTHOPEDICS AUSTIN,0
STAR ENTERPRISES INC,0
CLINICAL PATHOLOGY LABORATORIES INC,0
WALLACE ENGRAVING CO INC,0
LONGHORN INTERNATIONAL TRUCKS,0
BEAMAN METAL,0
ENCORE MEDICAL,0
TIP TOP CLEANERS LAUNDERERS INC,0
CARMAX AUTO SUPERSTORES INC,0
JACK BROWN CLEANERS INC,0
LAKE AUSTIN CHEVRON,0
WALGREENS 1554,0
MRS BAIRDS BAKERIES,0
HD SUPPLY CONSTRUCTION SUPPLY HDWC 0713,0
WILLARGER CREEK MUD 2 WWTF,0
CARSON CREEK,0
WALGREEN CO,0
FOUR SONS QUALITY CLEANERS,0
JACK BROWN CLEANERS 5,0
TEXAS DEPARTMENT OF TRANSPORTATION,0
BROOKS INDUSTRIAL COATINGS INC - BROOKS II,0
TARGET STORE T2288,0
CRAVEN LABORATORIES,0
TERMINIX COMPANY OF AUSTIN,0
WHITE SWAN,0
REIDS LAUNDRY & DRY CLEANERS INC,0
CRYSTAL SEMICONDUCTOR,0
CALLAN PATRICK M,0
AUSTIN HOTMIX MIX PLANT,0
WHITLEY COMPANY#,0
TXI OPERATIONS,0
HEADSPRING SYSTEMS,0
TRI AUSTIN,0
ALPHA REDI-MIX,0
DAVID MCDAVID CHRYS-PLYMOUTH,0
OAK HILL READY MIX PLANT,0
WAL-MART SUPERCENTER 5317,0
SASOL NORTH AMERICA,0
CENTRAL FREIGHT LINES INC,0
AUSTIN COMMUNITY COLLEGE - RIVERSIDE CAMPUS ACC,0
MINGOS BODY SHOP,0
JOSCO PRODUCTS,0
CITY OF AUSTIN,0
ELECTRONIC RECYLING & TRADING,0
COVERT BUICK INC,0
MCMORRIS FORD,0
TEXACO STATION,0
NORTH LAMAR AUTOMOTIVE INC,0
WESTERN OAKS RETAIL CENTER,0
LAIDLAW WASTE SYSTEMS INC,0
NTB NO 686,0
SUNSET FARMS LANDFILL,0
ROUND ROCK READY MIX PLANT #3,0
STATE FARM SOUTH TEXAS REGION,0
CVS PHARMACY 6895,0
RS HUGHES CO INC,0
BRIDENT DENTAL,0
VILLAGE AT WESTERN OAKS,0
MHS TRANSPORTER SERVICE INC,0
CITGO PETROLEUM CORPORATION,0
TEXAS DEPARTMENT OF TRANSPORTATION,0
LEGEND OAKS OFFICE COMPLEX,0
II BARTON SKYWAY CONSTR SITE,0
AUSTEX PRINTING & MAILING,0
CLASSY CLEANERS NACON,0
QUALITY ENGINES,0
NATIONAL INSTRUMENTS CORPORATION,0
STAFFORD LOWDEN,0
WECON LLC,0
PHILLIPS PETROLEUM COMPANY,0
STAR ENTERPRISES INC,0
STAR ENTERPRISES INC,0
SHELL OIL COMPANY,0
PETER E HENNINGS DBA LUBE PITSOP,0
TRANSPORTATION SECURITY ADMINISTRATION,0
REIDS CLEANERS 3,0
HERITAGE BODY & FRAME,0
VERACYTE,0
LAMAR M S,0
OAKHILL SCREEN GRAPHICS,0
LIPSHY MOTORCARS INC,0
H RICHARDS OIL CO,0
HOME DEPOT USA HD6563,0
MCNEIL PLANT & QUARRY,0
JOHN ROBERTS AUSTIN INC,0
GILLMAN IMPORTS OF AUSTIN INC,0
"NEWMARK HOMES, LP",0
LOCKHEED MISSILES & SPACE CO. AUSTIN DIV.,0
SENDERA HOMES SECTION 12A,0
PEMSTAR - AUSTIN,0
CELESTICA AEROSPACE TECHNOLOGIES,0
REBREU BODY & FRAME INC,0
RANDALL'S STORE#1850,0
SPECIALTY COATING SYSTEMS,0
APPLIED MATERIALS INC,0
JIFFY LUBE,0
HIGH END SYSTEMS,0
CVS PHARMACY 7606,0
BERG ENVIRONMENTAL SERVICES,0
C D HIGH TECHNOLOGY INC,0
TEXAS DEPARTMENT OF TRANSPORTATION,0
MET CTR,0
US POSTAL SERVICE VEHICLE MAINTENANCE FACILITY,0
RANDALL'S STORE#2471,0
AUSTIN FOAM PLASTICS INC.,0
H RICHARDS OIL COMPANY,0
TRIUMPH BALLOON COMPANY,0
WILKE LANE WWTP,0
JACK BROWN CLNRS #26,0
IBM AUSTIN,0
FAMILY DOLLAR #2739,0
RIVER CITY COLLISION SERVICE,0
LCRA GENERAL OFFICE COMPLEX,0
GULF ENERGY EXPLORATION CORPORATION,0
ARTS BODY & PAINT,0
THE SHERWIN-WILLIAMS COMPANY,0
TEXAS DEPARTMENT OF HEALTH BUREAU OF LABS,0
GARNETT LEWIS CLEANERS,0
TOMS QUICK STOP,0
OAKHILL READY MIX PLANT,0
TARGET STORE T1953,0
EXXON MOBIL CORPORATION,0
MCNEAL 3 & 4 LTD CERAMICS,0
HUBERTS REPAIR INC,0
EXXON MOBIL CORPORATION,0
HOSPIRA INC-AUSTIN SITE,0
SUN COAST RESOURCES,0
NORTH AUSTIN MUD 1 MS4,0
JIFFY LUBE,0
CLINICAL PATHOLOGY LABORATORIES INC,0
REIDS LAUNDRY & DRY CLEANERS,0
AUTO-TECH,0
ALAMO CONCRETE PRODUCTS,0
AUCTION PARTNER,0
LEIF JOHNSON FORD,0
MOBIL OIL CORPORATION,0
THOROUGHBRED FARMS WWTP,0
EDWARD HIGH VACUUM INTERNATIONAL,0
CELESTICA AEROSPACE TECHNOLOGIES CORP,0
ALAMO CONCRETE PRODUCTS PLANT 16,0
MAXWELL CHRYSLER PLYMOUTH DODGE,0
T & T CLEANERS,0
MIKES BODY & PAINT,0
TARGET STORE T1797,0
AUSTIN WOOD WORKS INC,0
DAVE TRANSPORTATION SERVICES,0
FISHER-ROSEMOUNT SYSTEMS,0
RISING SUN,0
WALMART SUPERCENTER 4554,0
FOUR SEASONS HOTEL,0
EBARA TECHNOLOGIES INC,0
NATIONAL TRANSMISSION CENTER,0
MAACO OF AUSTIN,0
IN CYCLE ELECTRONICS,0
CVS PHARMACY 0059,0
WALGREEN CO,0
NTB NO 684,0
HUNTSMAN PETROCHEMICAL CORPORATION,0
TXDOT,0
CARMAX AUTO SUPERSTORES 7154,0
SIEMENS-ITS,0
TEXAS DEPARTMENT OF PUBLIC SAFETY,0
APPLIED MATERIALS BUILDING 41,0
SEARS ROEBUCK AND CO,0
LONE STAR DRY CLEANING INC,0
RED MCCOMBS TOYOTA,0
AUSTIN TRUCK & EQUIPMENT INC,0
HOME DEPOT USA HD0509,0
ALAMO CONCRETE PRODUCTS SOUTH PLANT,0
AUSTIN ISD,0
TRAVIS VISTA WWTP,0
OLDCASTLE ARCHITECTURAL WEST INC,0
US DEPARTMENT OF JUSTICE,0
LTD CERAMICS INC,0
EXXON MOBIL CORPORATION,0
STRUTS CLEANERS INC,0
CINCO ELECTRONICS RECYCLING,0
UNIV OF TEXAS AT AUSTIN JAKE PICKLE RESE,0
CRYCO TWENTY TWO,0
CRYCO QUARTZ,0
ALCATEL VACUUM PRODUCTS INC - AUSTIN SERVICE CENTER,0
TEXAS DEPT TXAR NATL GUARD USPFO,0
CVS PHARMACY 3881,0
CERQA,0
ROLM CORPORATION,0
BERGSTROM AIR RESERVE STATION,0
ARDEX INC,0
NATIONAL WATERWORKS INC,0
STAR ENTERPRISES INC,0
AUCTION PARTNER,0
"SUMMAGRAPHICS CORP., HOUSTON INSTRUMENT DIV.",0
CONSOLIDATED METAL TECHNOLOGIES,0
WALGREENS 2462,0
STAR ENTERPRISE,0
EXXON MOBIL CORPORATION,0
ECO WASTE TECH,0
AUSTIN ISD,0
GEORGE COX AUTOMOTIVE,0
AUSTIN COMMUNITY COLLEGE,0
WARENOFFS INC,0
THE TRANSPORT COMPANY OF TEXAS,0
JEFFS CUSTOM BODY SHOP,0
AIR PRODUCTS AND CHEMICALS INC,0
RANCH AT CYPRESS CREEK MUD 1,0
RANDALL'S STORE #2987,0
SIGN BUILDERS OF TEXAS INC,0
AUSTIN SCIENTIFIC,0
GINNYS COPYING SERVICE,0
LOWER COLORADO RIVER AUTHORITY TOM MILLER DAM,0
CEMEX INC  RIVER PLANT 72,0
NTB NO 685,0
FST SERVICE CORPORATION,0
AUSTIN ISD,0
LAIDLAW TRANSIT,0
HART GRAPHICS INC.,0
FLEET MAINTENANCE OF TEXAS,0
SEARS ROEBUCK AND CO,0
DAVIS WATER TREATMENT PLANT,0
B & D AUTOMOTIVE INC,0
UNION PACIFIC RAILROAD COMPANY,0
ROGER BEASLEY MAZDA,0
HOHMANNS AUTOMOTIVE,0
KELSEYS PAINT AND BODY,0
N P S INDUSTRIES,0
RANDALL'S STORE #2482,0
JACK BROWN CLEANERS NO 33,0
FAMILY DOLLAR #6767,0
HERAEUS AMERSIL,0
RAVEN INDUSTRIES INC,0
AUSTIN COUNTER TOPS INC,0
HEARTLAND AUTOMOTIVE SERVICES JIFFY LUBE,0
NATIONAL INSTRUMENTS CORP,0
HANSON PIPE & PRECAST LLC AUSTIN,0
ANTIQUE STREET LAMPS INC,0
EDWARDS HIGH VACUUM INC,0
AUSTIN ISD,0
SEATON HEALTHCARE SETON MEDICAL CENTER,0
WASTE MANAGEMENT OF TEXAS AUSTIN COMMUNITY RECYCLING & DISPOSAL FACILITY,0
AUSTIN HORNSBY BEND POND,0
APS-SUMMIT CARE PHARMACY AUSTIN,0
TRIPP RESEARCH INC,0
A-TEX AUSTIN INC,0
CITY OF AUSTIN FLEET SERVICES,0
CHEVRON USA INC,0
THE PARK AT BARTON CREEK,0
PAVILION LINCOLN-MERCURY INC,0
R & B MOTORS,0
FEDERAL EXPRESS CORP - AUSR,0
JACK BROWN CLEANERS 1,0
A 1 AUTOMOTIVE,0
CAPITOL CHEVROLET INC,0
EXXON MOBIL CORPORATION,0
ACCELERATED TECHNOLOGIES,0
TRUNKLINE GAS COMPANY LLC,0
NTB NO 688,0
PRESTIGE CLEANERS,0
HD SUPPLY FACILITIES MAINTENANCE LTD HG2176,0
CVS PHARMACY 7243,0
AMERICAN CLEANERS 3,0
DOUG SCALES BODY SHOP,0
BORDEN INC. DAIRY DIV.,0
HEARTLAND AUTOMOTIVE SERVICES JIFFY LUBE,0
JACK BROWN CLEANERS INC,0
BARTON OAKS - PHASE II & III,0
SETON NORTHWEST HOSPITAL,0
WINDSOR PARK AUTO BODY,0
RECYCLING RESOURCE CORPORATION,0
MUSTANG RIDGE PLANT,0
STAR ENTERPRISE,0
AUSTIN WHITE LIME CO,0
CLASSIC MARBLE COMPANY,0
EXXON MOBIL CORPORATION,0
PPD DEVELOPMENT,0
AAUSTIN REPAIR SHOP,0
SAMS CLUB 6453,0
DELSTAR TECHNOLOGIES AUSTIN,0
THE UNIVERSITY OF TEXAS SYSTEM,0
APPLIED MATERIALS INC - BOC EDWARDS KACHINA,0
ACUITY BRANDS LIGHTING INC - AUSTIN LIGHTING PRODUCTS,0
CENTRAL FREIGHT LINES,0
GOLD STAR MARBLE COMPANY,0
TXI - AUSTIN SAKRETE,0
ATLAS CLEANERS 1,0
SAM'S CLUB #6188,0
EXXON COMPANY USA 62002,0
SWEET CLEANERS,0
AUSTIN AUTO BODY,0
"BRODIE SPRINGS II, PHASE I",0
DELTA BODY & FRAME,0
JIMS BODY SHOP,0
SCHLOTZSKY'S DELI,0
EXXON MOBIL CORPORATION,0
JACK BROWN CLEANERS NO 35,0
PENTAGON TECHNOLOGIES GROUP,0
JOASH ENTERPRISES INC,0
EXXON MOBIL CORPORATION,0
CAPITAL PRINTING,0
CATALYST MICRODESIGN,0
PENSKE TRUCK LEASING,0
QUALEX INC,0
C M Y K,0
STAR ENTERPRISE,0
FEDERAL EXPRESS CORPORATION,0
AUSTIN COMMUNITY COLLEGE,0
ONE PRICE CLEANERS,0
TARGET STORE T 1817,0
LAM RESEARCH,0
AUSTIN ISD,0
RISING SUN JAPANESE AUTOMOTIVE,0
ATLAS CLEANERS,0
SAMS CLUB 4720,0
TEXAS COMPTROLLER OF PUBLIC ACCOUNTS,0
SBC,0
WALMART SUPERCENTER 1253,0
COMMERCIAL METALS-AUSTIN,0
3M COMPANY,0
SPILLAR CUSTOM HITCHES,0
WALGREENS 2915,0
AUSTIN FACILITY,0
SAMS CLUB NO 8259,0
FAMILY DOLLAR #1782,0
WINDERMERE WWTP,0
STAR ENTERPRISES INC,0
JACK BROWN CLEANERS NO 26,0
TRAVIS COUNTY,0
"CAPITAL CITY LUBE, LLC",0
SAEGERT BUS TERMINAL,0
WECON AUSTIN FACILITY,0
BULL CREEK LEAD,0
QUALITY MACHINING OF TEXAS,0
REALITY SIGN GRAPHICS,0
ON X LIFE TECHNOLOGIES,0
SOUTH STAR DODGE,0
HAMILTON ELECTRIC WORKS INC,0
KELLY LANE WWTP,0
LANIER H S,0
AUSTIN FABRICATION FACILITY,0
AUSTIN CONVENTION CENTER,0
SUPER CARE CLEANERS,0
"MRB HOLDINGS, LLC (TXR10SB71)",0
HAMILTON ELECTRIC WORKS,0
JACK BROWN CLNRS #8,0
WAL-MART SUPERCENTER 1185,0
FREESCALE SEMIDONDUCTOR,0
RANDALL'S STORE #2475,0
CENTEX MATERIALS INC,0
FIFTH GENERATION INC MOCKINGBIRD PLANT,0
CHEVRON USA INC,0
HOME DEPOT USA HD8418,0
IN CYCLE ELECTRONICS INC,0
NTB NO 687,0
YELLOW TRANSPORTATION,0
BOC EDWARDS,0
CENTEX MATERIALS LLC,0
FORMULATION TECHNOLOGIES LLC DBA PHARMA FORM LLC,0
TRUFORM METAL SERVICE INC,0
AMERICAN TELEPOHNE AND TELEGRAPH CORPORA,0
UNITED STATES CLEANERS INC,0
B&N AXLE SERV INC,0
FUTURE PRINT AND COPY,0
STAR ENTERPRISES INC,0
WALGREEN CO,0
HELIOVOLT,0
CENTRAL TEXAS DIESEL INJECTION SERVICE I,0
THE HOME DEPOT #521,0
EXXON SHOP 67450,0
HURST AUTOMOTIVE SERVICE,0
US BERGSTROM AFB,0
